time,Predicted Volatility
2017-06-22,0.003327467980783214
2017-06-23,0.0029563870737407873
2017-06-24,0.0026647201497252324
2017-06-25,0.003213766959847857
2017-06-26,0.0033641596720492984
2017-06-27,0.003923464814383587
2017-06-28,0.004622958511618683
2017-06-29,0.005333734418969022
2017-06-30,0.005336794432978776
2017-07-01,0.004693916997982977
2017-07-02,0.004662824710365998
2017-07-03,0.004781658225335313
2017-07-04,0.00413860260069654
2017-07-05,0.003689417097342971
2017-07-06,0.003252411492552051
2017-07-07,0.002894091218442299
2017-07-08,0.0037314012094295653
2017-07-09,0.0033460186378623355
2017-07-10,0.00317314999157236
2017-07-11,0.0049410034041561645
2017-07-12,0.004729521826640177
2017-07-13,0.007581587732602183
2017-07-14,0.007129289385063563
2017-07-15,0.00618605312824548
2017-07-16,0.007161973616086214
2017-07-17,0.00663220360945063
2017-07-18,0.00994521391934615
2017-07-19,0.011906188836332172
2017-07-20,0.011920954439292857
2017-07-21,0.01261877378358238
2017-07-22,0.010638161664767935
2017-07-23,0.009300576443994936
2017-07-24,0.007753924035334726
2017-07-25,0.006491843081122967
2017-07-26,0.006682562215163794
2017-07-27,0.005628480513390359
2017-07-28,0.004792620710603658
2017-07-29,0.0044770046142741295
2017-07-30,0.0045096750935808465
2017-07-31,0.004244094100996856
2017-08-01,0.003751658106596477
2017-08-02,0.004843908054497406
2017-08-03,0.0043113220876801256
2017-08-04,0.003821883450385126
2017-08-05,0.0033923911395584145
2017-08-06,0.00525009951686484
2017-08-07,0.004638533357340018
2017-08-08,0.004029143843020405
2017-08-09,0.004444474176752726
2017-08-10,0.003852494937124102
2017-08-11,0.003374137203114503
2017-08-12,0.003162168155099135
2017-08-13,0.0028284394182721993
2017-08-14,0.0026982157837796123
2017-08-15,0.0024530102710720925
2017-08-16,0.002453434472830211
2017-08-17,0.002525235739823509
2017-08-18,0.002325629592311951
2017-08-19,0.0022254807326796563
2017-08-20,0.002075434983437557
2017-08-21,0.0019836577056873434
2017-08-22,0.002499853083630504
2017-08-23,0.002405005213616117
2017-08-24,0.0022288655658745473
2017-08-25,0.0021486795773830772
2017-08-26,0.0020189675640140373
2017-08-27,0.0019202411976816987
2017-08-28,0.0020254693616980606
2017-08-29,0.0019189079501266296
2017-08-30,0.002323811187502023
2017-08-31,0.0022252510120309046
2017-09-01,0.00208386933381414
2017-09-02,0.0019653427992217306
2017-09-03,0.0033258848890115817
2017-09-04,0.0029718625000656226
2017-09-05,0.005280234205934457
2017-09-06,0.004962758767719966
2017-09-07,0.004684428619134258
2017-09-08,0.004051321190385327
2017-09-09,0.004419049502480408
2017-09-10,0.0038274192941194986
2017-09-11,0.003392749718153941
2017-09-12,0.0030085764013744474
2017-09-13,0.0027191785418246893
2017-09-14,0.0029096936339621645
2017-09-15,0.006544963380075484
2017-09-16,0.008158804215432539
2017-09-17,0.006867870167425671
2017-09-18,0.005794000326463431
2017-09-19,0.007311951527590695
2017-09-20,0.006392827228408008
2017-09-21,0.005397511555246451
2017-09-22,0.005581357363266187
2017-09-23,0.004787235535582101
2017-09-24,0.004912466992398707
2017-09-25,0.004244865826817178
2017-09-26,0.003886281847403439
2017-09-27,0.0034526656846298655
2017-09-28,0.003532220559527759
2017-09-29,0.00318506189034897
2017-09-30,0.002971293797273708
2017-10-01,0.002790432160788288
2017-10-02,0.002525794139691805
2017-10-03,0.0023907633751714327
2017-10-04,0.002248286086247256
2017-10-05,0.0020950008944926697
2017-10-06,0.0019819394485505247
2017-10-07,0.002067095911496576
2017-10-08,0.001954457270993641
2017-10-09,0.0018658853514945356
2017-10-10,0.0019774745123609457
2017-10-11,0.0018792120449462372
2017-10-12,0.001810334308207254
2017-10-13,0.0017455078602192549
2017-10-14,0.002960747416997236
2017-10-15,0.0026622630685482975
2017-10-16,0.002431248043304134
2017-10-17,0.002251693248270188
2017-10-18,0.0024545135353787337
2017-10-19,0.0022676038976047652
2017-10-20,0.00216525651704856
2017-10-21,0.0020568136013237866
2017-10-22,0.001960749506858376
2017-10-23,0.0019127896134018526
2017-10-24,0.0019338986504106506
2017-10-25,0.0019883336513544145
2017-10-26,0.0018895183911650279
2017-10-27,0.0018091789564938644
2017-10-28,0.0017435864072082269
2017-10-29,0.0017040414033690468
2017-10-30,0.001782382271742843
2017-10-31,0.0017258100394669845
2017-11-01,0.0016957931290598263
2017-11-02,0.0019361367540588843
2017-11-03,0.0018696592580448083
2017-11-04,0.0021955580205882557
2017-11-05,0.002077407693355259
2017-11-06,0.001982276846932583
2017-11-07,0.001881834138257413
2017-11-08,0.0018475645326521527
2017-11-09,0.0020587225418876665
2017-11-10,0.0020793892179164965
2017-11-11,0.0025506919392483244
2017-11-12,0.002639612888079082
2017-11-13,0.002510996920636024
2017-11-14,0.0023839379388146866
2017-11-15,0.0026320094575861975
2017-11-16,0.0024189030198972735
2017-11-17,0.002229716781090238
2017-11-18,0.002079838444035233
2017-11-19,0.002165562462146488
2017-11-20,0.0020708872205077783
2017-11-21,0.0020761603299816337
2017-11-22,0.002019432013180258
2017-11-23,0.002220187511009623
2017-11-24,0.002471458386823593
2017-11-25,0.004815754493942358
2017-11-26,0.004164171468518784
2017-11-27,0.00363000588223216
2017-11-28,0.0031982015006779903
2017-11-29,0.002889356789711028
2017-11-30,0.0036326399978119832
2017-12-01,0.0032646434213396422
2017-12-02,0.0033157573141577063
2017-12-03,0.002964424700904906
2017-12-04,0.002668293243875045
2017-12-05,0.002437395760913738
2017-12-06,0.0023429575845179827
2017-12-07,0.0029524244171439647
2017-12-08,0.0026549538253426886
2017-12-09,0.0028247823740404753
2017-12-10,0.002715733393800704
2017-12-11,0.0029924435646000117
2017-12-12,0.006721049031437174
2017-12-13,0.011013110288938846
2017-12-14,0.009857860704574064
2017-12-15,0.008167547719004445
2017-12-16,0.006834371967008032
2017-12-17,0.005751701794696126
2017-12-18,0.0050106474556987374
2017-12-19,0.00540001211783504
2017-12-20,0.004638483117185602
2017-12-21,0.004007300076300723
2017-12-22,0.0035124424611805176
2017-12-23,0.007415130000207552
2017-12-24,0.006689794459397144
2017-12-25,0.005682103696327426
2017-12-26,0.005380357156753974
2017-12-27,0.004887660085681239
2017-12-28,0.004240898999269344
2017-12-29,0.0038207482417927734
2017-12-30,0.0034146721136058718
2017-12-31,0.0035143810601446107
2018-01-01,0.0036994087929074844
2018-01-02,0.0032861994379704794
2018-01-03,0.004904377401675741
2018-01-04,0.0051276842506636595
2018-01-05,0.0043905736724018365
2018-01-06,0.003845468957803919
2018-01-07,0.0035358290158935437
2018-01-08,0.004331682027047186
2018-01-09,0.003763081759582876
2018-01-10,0.0051666116790692555
2018-01-11,0.004522352663619164
2018-01-12,0.004784925242160154
2018-01-13,0.005247563590710311
2018-01-14,0.005417986633818237
2018-01-15,0.004682623083365238
2018-01-16,0.004364917944269015
2018-01-17,0.008083403828710867
2018-01-18,0.006745213474331629
2018-01-19,0.005769365184754428
2018-01-20,0.0050354597557763356
2018-01-21,0.005506817781953651
2018-01-22,0.005502969924565584
2018-01-23,0.004952030388562216
2018-01-24,0.0042839985839938114
2018-01-25,0.004354170058783101
2018-01-26,0.003796488649692863
2018-01-27,0.00332936491313053
2018-01-28,0.0033435894616340896
2018-01-29,0.004342932111325836
2018-01-30,0.004132921752327653
2018-01-31,0.00435247068600586
2018-02-01,0.003914985636582156
2018-02-02,0.0040592777443345255
2018-02-03,0.0048033631992388465
2018-02-04,0.004392358561959432
2018-02-05,0.006240459402349661
2018-02-06,0.007793085572173161
2018-02-07,0.00795314674168752
2018-02-08,0.006815886593452953
2018-02-09,0.006351903080080283
2018-02-10,0.005979122885344963
2018-02-11,0.005182835232491821
2018-02-12,0.004694500246334262
2018-02-13,0.004498031768727848
2018-02-14,0.004001739150169788
2018-02-15,0.004360281956638606
2018-02-16,0.0037786637871001644
2018-02-17,0.0033253736681571173
2018-02-18,0.003083234980167079
2018-02-19,0.003188209054112773
2018-02-20,0.0029119524277201325
2018-02-21,0.003013408087943349
2018-02-22,0.0030140261457884537
2018-02-23,0.002907274495108393
2018-02-24,0.002981210672559141
2018-02-25,0.002755141078691713
2018-02-26,0.002501362148595862
2018-02-27,0.0024008176007854903
2018-02-28,0.0022155815049222055
2018-03-01,0.002138135327832185
2018-03-02,0.0020409422144224395
2018-03-03,0.001968089971389242
2018-03-04,0.0018705670047758267
2018-03-05,0.0018026698632963895
2018-03-06,0.001794771435264551
2018-03-07,0.0019174731443350026
2018-03-08,0.002537249395206528
2018-03-09,0.002858178164448143
2018-03-10,0.0027172579489320578
2018-03-11,0.0028991902651309435
2018-03-12,0.0029413228040697558
2018-03-13,0.002773187568879661
2018-03-14,0.0025328568418650716
2018-03-15,0.003693772914358061
2018-03-16,0.0032478346682157733
2018-03-17,0.0029355864248014644
2018-03-18,0.003406468421575741
2018-03-19,0.0030798419628183414
2018-03-20,0.0028579375821860794
2018-03-21,0.002579609793258834
2018-03-22,0.00235801254460374
2018-03-23,0.0023280022439892646
2018-03-24,0.002160842176190677
2018-03-25,0.0022690011095733596
2018-03-26,0.002112025214717321
2018-03-27,0.0025486121368878574
2018-03-28,0.0029753047578374974
2018-03-29,0.0026810906002634645
2018-03-30,0.004475247430141049
2018-03-31,0.0039131290216949275
2018-04-01,0.003421153419708681
2018-04-02,0.003194048332070359
2018-04-03,0.0028625659747769294
2018-04-04,0.003219300884251648
2018-04-05,0.003756800200298354
2018-04-06,0.0032990100540388582
2018-04-07,0.003038393687610814
2018-04-08,0.002859890172714616
2018-04-09,0.002741552198712091
2018-04-10,0.002491112645532052
2018-04-11,0.0024377921770955316
2018-04-12,0.0023540184537759533
2018-04-13,0.00437230944597204
2018-04-14,0.003787287701988257
2018-04-15,0.003331735393344492
2018-04-16,0.0033316119657176885
2018-04-17,0.00316872189122831
2018-04-18,0.002863175980753775
2018-04-19,0.0027648932732266384
2018-04-20,0.003102303582023403
2018-04-21,0.0035144590792861885
2018-04-22,0.0031536079871193447
2018-04-23,0.002879417629317902
2018-04-24,0.0027170974522441466
2018-04-25,0.0032838778865140273
2018-04-26,0.00449148613119997
2018-04-27,0.004345726628771646
2018-04-28,0.003854986289115805
2018-04-29,0.003735497796061109
2018-04-30,0.0032843348778334937
2018-05-01,0.003019022395786261
2018-05-02,0.0027083114395180185
2018-05-03,0.002513275421512924
2018-05-04,0.004053475234807332
2018-05-05,0.0035354314794194003
2018-05-06,0.0032917314275774656
2018-05-07,0.0030466100847401944
2018-05-08,0.0030438144304656307
2018-05-09,0.0027348141867848674
2018-05-10,0.002482139222668831
2018-05-11,0.0024497417790089043
2018-05-12,0.0026958897793529822
2018-05-13,0.0024532090409179266
2018-05-14,0.002677833039952832
2018-05-15,0.002438171307418493
2018-05-16,0.0023600938302815837
2018-05-17,0.002182772618623311
2018-05-18,0.0023824441871112432
2018-05-19,0.00233369821827445
2018-05-20,0.0021617074126762522
2018-05-21,0.002093873796504371
2018-05-22,0.0020618243324076403
2018-05-23,0.002661167461773044
2018-05-24,0.0034814306299422895
2018-05-25,0.0032565940925805828
2018-05-26,0.0030078378196837533
2018-05-27,0.002699145874370334
2018-05-28,0.0025523212207226448
2018-05-29,0.0034284084414978686
2018-05-30,0.004166946130200073
2018-05-31,0.0036654453215023905
2018-06-01,0.003337202590950301
2018-06-02,0.0029618113042517904
2018-06-03,0.002691074467555583
2018-06-04,0.0026685777948027532
2018-06-05,0.0026701921005388035
2018-06-06,0.0025059565017392636
2018-06-07,0.0023027631784482833
2018-06-08,0.0021394005705136524
2018-06-09,0.0020210382790469793
2018-06-10,0.001932227946767933
2018-06-11,0.0033299725448192197
2018-06-12,0.002968657871440541
2018-06-13,0.0031951511856278918
2018-06-14,0.003007760905130359
2018-06-15,0.0035181393200631834
2018-06-16,0.003546320290089811
2018-06-17,0.0031593886444448616
2018-06-18,0.002820584074330188
2018-06-19,0.002704331344937715
2018-06-20,0.0026028339186747497
2018-06-21,0.00238098475965668
2018-06-22,0.0022475420812369967
2018-06-23,0.0037047457546742417
2018-06-24,0.0033076778596632423
2018-06-25,0.0031116581617796546
2018-06-26,0.0027848862695663305
2018-06-27,0.0029892953331994193
2018-06-28,0.0027543534390479297
2018-06-29,0.0027542858399149904
2018-06-30,0.002607929019560966
2018-07-01,0.0025371797792066776
2018-07-02,0.0023285169670765856
2018-07-03,0.002438007802643896
2018-07-04,0.0023619980404172513
2018-07-05,0.0021928972417371213
2018-07-06,0.002050138991177913
2018-07-07,0.001936869694405076
2018-07-08,0.0019516398607608877
2018-07-09,0.0018587447550651127
2018-07-10,0.0018927917555719423
2018-07-11,0.002566652326331924
2018-07-12,0.002420967396024059
2018-07-13,0.002353659269437855
2018-07-14,0.002177614522652575
2018-07-15,0.0020372948282719704
2018-07-16,0.002053015436015832
2018-07-17,0.0023376683357411673
2018-07-18,0.0023226136764328037
2018-07-19,0.0023438995675421565
2018-07-20,0.0022304668029730986
2018-07-21,0.0022819730569047496
2018-07-22,0.0021759202762297123
2018-07-23,0.00204363062641227
2018-07-24,0.0019759586189802667
2018-07-25,0.0022921492391836697
2018-07-26,0.002162739180552772
2018-07-27,0.002079985306432457
2018-07-28,0.0019809697188388434
2018-07-29,0.0018828114878526037
2018-07-30,0.0018098959737890663
2018-07-31,0.0018022271396804072
2018-08-01,0.0020697745926187023
2018-08-02,0.0020462798896367746
2018-08-03,0.001994185696811729
2018-08-04,0.0019111444328986128
2018-08-05,0.001907714325127119
2018-08-06,0.0018223968561891608
2018-08-07,0.0017688923724013003
2018-08-08,0.0022123777349969584
2018-08-09,0.0024544492983126836
2018-08-10,0.0022945978018629513
2018-08-11,0.0029612094117638303
2018-08-12,0.002864578867180708
2018-08-13,0.0025851868992481995
2018-08-14,0.0036175903970252186
2018-08-15,0.0032359639152580626
2018-08-16,0.002887092322484754
2018-08-17,0.0026341555718683942
2018-08-18,0.0035290766759155283
2018-08-19,0.003714942598641282
2018-08-20,0.0032846499296112705
2018-08-21,0.003919196849352694
2018-08-22,0.003561331669824145
2018-08-23,0.0033129170706319585
2018-08-24,0.0029726688073110946
2018-08-25,0.002700780906466286
2018-08-26,0.0024836511535014922
2018-08-27,0.002299521744532186
2018-08-28,0.002369693072914505
2018-08-29,0.002245363975546184
2018-08-30,0.0021598631735412367
2018-08-31,0.0020595047047481134
2018-09-01,0.001956537326008647
2018-09-02,0.00209253154555618
2018-09-03,0.0019713856783832987
2018-09-04,0.0019266471382973916
2018-09-05,0.0018646060944773539
2018-09-06,0.006009823999066342
2018-09-07,0.005093261522361968
2018-09-08,0.004812335621551431
2018-09-09,0.004946120736923443
2018-09-10,0.0042483687737551136
2018-09-11,0.0036896714956153468
2018-09-12,0.0036660724709515593
2018-09-13,0.0032427028671097387
2018-09-14,0.005200976495927001
2018-09-15,0.004470577858424607
2018-09-16,0.0042321834901743105
2018-09-17,0.0036827944450390704
2018-09-18,0.004538121040052599
2018-09-19,0.004293367218535441
2018-09-20,0.003725863981483425
2018-09-21,0.003771818508383002
2018-09-22,0.004312786212307837
2018-09-23,0.003832944529153829
2018-09-24,0.003373446807007053
2018-09-25,0.0035186333847898156
2018-09-26,0.003274501588809049
2018-09-27,0.002979136010181802
2018-09-28,0.003147548514223648
2018-09-29,0.0029355611646106304
2018-09-30,0.0028115110441553374
2018-10-01,0.0025436001616116997
2018-10-02,0.0023365805087019256
2018-10-03,0.002236567253931723
2018-10-04,0.002153054871045839
2018-10-05,0.0020199488057526783
2018-10-06,0.001976728960714882
2018-10-07,0.001906282353529981
2018-10-08,0.0018212571669839772
2018-10-09,0.0017754150568062453
2018-10-10,0.0017264201374281587
2018-10-11,0.0016898537562431448
2018-10-12,0.00427219595920201
2018-10-13,0.0037878274532719435
2018-10-14,0.003356963799628763
2018-10-15,0.003041577354578864
2018-10-16,0.0034996534641755493
2018-10-17,0.0030912867609767403
2018-10-18,0.0027839250686382787
2018-10-19,0.0026426421603303395
2018-10-20,0.002415007695323978
2018-10-21,0.0022442056722490737
2018-10-22,0.002095204988830702
2018-10-23,0.0019755414484112074
2018-10-24,0.0018797488407533804
2018-10-25,0.0018034476303626368
2018-10-26,0.0017497921861636934
2018-10-27,0.0016978493631038764
2018-10-28,0.0016592847102201254
2018-10-29,0.0016241742661492154
2018-10-30,0.0017779646874457001
2018-10-31,0.0017187210649150292
2018-11-01,0.0016733478105042886
2018-11-02,0.0016361717037158205
2018-11-03,0.0016147604140522138
